Cement,Slag,Fly ash,Water,SP,CoarseAgg,FineAgg,Slump,Flow,Strength
148,180,0,183,11,972,757,0,20,18.52
160,146,188,203,11,829,710,13,38,33.51
159,193,0,208,12,821,818,23,50,19.19
140.1,11.8,226.1,207.8,4.9,1020.9,683.8,21,64,26.28
291,105,0,205,6,859,797,24,59,27.62
154,112,144,220,10,923,658,20,64,26.82
140.2,44.8,234.9,171.3,5.5,1047.6,704,23.5,52.5,33.78
295,106,136,206,11,750,766,25,68.5,41.01
166,0,260,183,13,859,827,21,54,40.34
297.1,40.9,239.9,194,7.5,908.9,651.8,27.5,67,49.17
143.3,91.8,239.8,200.8,6.2,964.8,647.1,25,55,27.09
276,90,116,180,9,870,768,0,20,44.08
322,116,0,196,10,818,813,25.5,67,29.77
288,0,121,177,7,908,829,22.5,48.5,39.93
163,149,191,180,12,843,746,0,20,41.14
321,0,164,190,5,870,774,24,60,45.82
155.4,122.1,240,179.9,6.7,966.8,652.5,14.5,41.5,35.52
342,136,0,225,11,770,747,21,61,32.04
348.7,0.1,223.1,208.5,9.6,786.2,758.1,29,78,48.77
156,0,243,180,11,1022,698,21,57,33.78
274,89,115,202,9,759,827,26.5,68,35.52
303.8,0.2,239.8,236.4,8.3,780.1,715.3,25,78,44.48
172.8,158.3,239.5,166.4,7.4,952.6,644.1,0,20,41.81
278,0,117,205,9,875,799,19,48,32.71
146,178,0,192,11,961,749,18,46,17.19
308,111,142,217,10,783,686,25,70,42.08
309,0,142,218,10,912,680,24,62,38.59
298,107,0,186,6,879,815,3,20,30.97
142,130,167,174,11,883,785,0,20,36.72
194.3,0.3,240,234.2,8.9,780.6,811.3,26.5,78,38.46
265,86,111,195,6,833,790,27,60,37.39
320,0,163,188,9,866,776,23.5,60,45.69
354,0,0,234,6,959,691,17,54,33.91
142,130,167,215,6,735,836,25.5,67,31.37
349,0,178,230,6,785,721,20,68.5,43.95
295.3,0,239.9,236.2,8.3,780.3,722.9,25,77,44.08
332,0,170,160,6,900,806,0,20,58.53
140.5,61.1,238.9,182.5,5.7,1017.7,681.4,24.5,60,30.97
147,89,115,202,9,860,829,23,55,25.21
248,101,239.9,169.1,7.7,949.9,644.1,2,20,50.23
149,109,139,193,6,892,780,23.5,58.5,28.7
356,142,0,193,11,801,778,8,30,36.46
215.6,112.9,239,198.7,7.4,884,649.1,27.5,64,39.13
296,97,0,219,9,932,685,15,48.5,29.23
143,131,168,217,6,891,672,25,69,26.42
287,94,121,188,9,904,696,25,61,43.01
258.8,88,239.6,175.3,7.6,938.9,646,0,20,50.5
140.1,4.2,215.9,193.9,4.7,1049.5,710.1,24.5,57,26.42
294,106,136,207,6,747,778,24,47,41.27
